,cluster_dbscan
103.244.1.54,0
104.20.3.40,1
104.244.43.16,1
107.160.254.162,2
113.190.160.86,-1
116.107.26.158,0
116.107.58.68,-1
132.148.81.215,2
138.91.240.238,-1
152.111.32.218,-1
172.217.8.10,1
173.227.69.75,2
18.221.219.4,-1
183.83.251.144,-1
183.89.187.248,3
184.169.170.204,3
185.222.56.82,-1
185.222.56.84,-1
199.16.156.11,1
199.16.156.21,1
201.174.154.14,2
209.85.202.94,1
212.92.108.184,2
216.58.198.66,1
216.58.211.168,1
23.196.102.76,3
23.196.141.83,3
23.218.50.120,-1
23.218.75.124,3
23.52.91.27,-1
31.13.71.36,-1
31.135.195.178,2
35.165.11.195,2
36.229.147.152,-1
41.203.16.49,-1
52.207.156.239,3
52.85.117.92,3
54.81.223.182,3
59.97.255.232,0
65.158.47.99,-1
65.55.44.109,1
67.227.156.183,3
72.167.239.239,-1
72.21.91.29,-1
77.243.191.23,-1
104.17.179.200,4
104.193.74.191,4
104.67.65.130,4
108.161.189.121,4
13.107.21.200,4
13.89.187.212,4
13.89.190.129,4
131.202.1.10,4
131.253.61.66,4
169.254.169.254,-1
173.241.244.143,4
209.85.202.156,4
209.85.203.100,4
209.85.203.95,4
216.24.224.136,4
216.58.198.65,4
216.58.211.163,4
216.58.211.174,4
224.0.0.252,4
23.13.154.167,4
23.196.107.60,4
23.196.115.14,4
23.36.33.52,4
34.199.116.246,4
34.206.166.138,4
52.22.68.31,4
52.86.241.150,4
54.152.8.7,-1
65.52.108.11,4
65.55.44.108,4
69.49.101.57,4
